ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
1023,75,3,401.21,351.81,93.28,417.68,374.2,17.0,384.73,329.43,24.69,1,1,0,"<root><DATA back_x=""384.73"" back_y=""329.43"" back_z=""24.69"" ear1_ratio=""0.67"" ear1_x=""409.19"" ear1_y=""357.96"" ear2_ratio=""0.73"" ear2_x=""402.35"" ear2_y=""366.7"" front_x=""417.68"" front_y=""374.2"" front_z=""17"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""401.21"" mass_y=""351.81"" mass_z=""93.28"" nose_ratio=""0.95"" nose_x=""420.15"" nose_y=""368.62"" t=""75""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>396</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>381</boundsX><boundsY>324</boundsY><boundsW>45</boundsW><boundsH>53</boundsH><boolMaskData>78:5e:c5:d2:51:e:c3:20:c:3:50:b8:ff:a5:7:41:48:5b:ec:b8:58:15:1a:3f:53:c3:6b:66:42:5b:9b:ab:f7:f8:39:5b:dd:d0:c3:9e:eb:c0:87:49:96:3d:d3:db:3e:77:ff:96:cf:51:2c:9d:b0:3c:66:b6:fa:98:59:cb:5b:cc:58:e6:18:df:c5:ef:b2:5a:4b:ec:b5:ce:5a:b7:be:a9:ad:89:e4:20:17:87:ad:5a:e7:cc:e3:59:c:10:b5:c0:70:42:b7:b7:48:82:41:54:ee:8b:9a:b5:ae:a3:30:2d:26:48:78:ad:df:e2:7a:da:a4:b3:b8:4a:aa:ab:d8:14:57:49:2c:cc:be:3e:37:f5:1f:82:f0:33:f6:46:a3:14:98:1f:b3:c6:a4:f7:c6:64:8a:78:95:b:cf:3a:fc:7:e2:65:56:3d:71:8d:63:37:a2:ce:d7:88:8d:d:a8:b3:1a:a0:5d:30:71:d9:7:37:22:d8:7:cc:b2:3:66</boolMaskData></ROI></root>"
1024,76,3,401.52,351.64,95.48,418.27,373.68,21.0,384.77,329.6,22.88,1,1,0,"<root><DATA back_x=""384.77"" back_y=""329.6"" back_z=""22.88"" ear1_ratio=""0.66"" ear1_x=""408.85"" ear1_y=""357.5"" ear2_ratio=""0.71"" ear2_x=""402.43"" ear2_y=""365.81"" front_x=""418.27"" front_y=""373.68"" front_z=""21"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""401.52"" mass_y=""351.64"" mass_z=""95.48"" nose_ratio=""0.94"" nose_x=""420.58"" nose_y=""367.67"" t=""76""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>403</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>324</boundsY><boundsW>45</boundsW><boundsH>54</boundsH><boolMaskData>78:5e:b5:93:d1:16:80:20:8:43:f3:ff:7f:3a:4c:2b:84:d:25:4f:3e:f4:80:97:b9:26:1e:87:ac:52:ea:77:71:95:4:2d:ec:3a:7d:c1:8b:4e:1a:bb:46:df:ec:82:b8:42:e7:f4:8:4f:bc:6c:c1:61:28:ff:29:cb:5c:24:2:b1:70:68:3a:27:bd:47:4f:e6:3a:f3:8f:f5:a9:c:2b:d6:b6:91:84:f4:16:1c:86:6d:95:e3:51:fd:91:f6:d2:91:95:14:8d:60:1e:a:a2:e9:e5:20:98:fb:46:34:95:76:f3:54:bb:39:9d:d2:46:30:d5:86:30:b5:82:69:e2:3b:5:c3:40:a8:f:fb:1a:fb:51:29:23:2c:92:94:6d:c:13:df:c:16:dc:9b:e1:30:50:ff:2:4b:58:be:cd:25:78:21:bd:6a:70:c7:36:41:55:6e:9d:5a:42:f7:28:e5:b7:fc:9e:36:ca:c3:3a:48:2:98:ba:dd:f3:2d:bf:e3:ef:c3:33:4f:25:63:a3:b3:27:66:e2:3:60</boolMaskData></ROI></root>"
1025,77,3,401.65,351.22,95.28,417.94,372.29,15.0,385.36,330.15,27.71,1,1,0,"<root><DATA back_x=""385.36"" back_y=""330.15"" back_z=""27.71"" ear1_ratio=""0.66"" ear1_x=""408.71"" ear1_y=""356.36"" ear2_ratio=""0.72"" ear2_x=""402.74"" ear2_y=""365.05"" front_x=""417.94"" front_y=""372.29"" front_z=""15"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""401.65"" mass_y=""351.22"" mass_z=""95.28"" nose_ratio=""0.94"" nose_x=""420.3"" nose_y=""366.2"" t=""77""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>410</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>325</boundsY><boundsW>45</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:b5:95:51:e:85:20:c:4:e5:fe:97:7e:d4:9a:88:65:b6:d0:bc:d0:f:a3:30:2e:db:ad:89:d7:d5:ab:35:bb:6e:56:eb:b5:89:76:e1:2:ed:f0:96:f6:83:6e:a9:8f:ec:4a:fc:c3:ae:da:c:70:ae:1d:e1:94:3e:7:3f:13:79:f:c8:27:59:ca:23:6a:e7:d2:27:e9:83:b6:e3:68:d2:26:4b:70:c:24:fd:42:26:b8:48:a7:78:b4:dd:9f:75:9b:ff:c2:35:69:ed:4:7c:68:78:8e:cf:5e:3f:d8:a4:d4:46:db:8a:66:58:d0:25:d8:fe:1:54:1c:9:91:49:7e:8c:b3:b4:f0:a1:86:c3:d2:b5:44:58:5b:28:db:f2:ec:3c:81:6b:b4:94:86:5c:66:d6:21:5f:ff:58:2:d4:27:3e:6e:dc:4e:a9:3b:5f:87:1d:e8:ed:16:c4:90:e0:7d:3f:9d:13:1d:9d:2d:ef:cd:c8:f:5b:8c:3:40</boolMaskData></ROI></root>"
1026,78,3,401.9,350.25,95.4,417.95,370.47,16.5,385.85,330.03,27.6,1,0,0,"<root><DATA back_x=""385.85"" back_y=""330.03"" back_z=""27.6"" front_x=""417.95"" front_y=""370.47"" front_z=""16.5"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""401.9"" mass_y=""350.25"" mass_z=""95.4"" t=""78""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>419</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>324</boundsY><boundsW>45</boundsW><boundsH>49</boundsH><boolMaskData>78:5e:c5:d3:4b:e:80:20:c:4:50:b8:ff:a5:e5:13:a2:b6:33:43:1b:4c:64:e1:a2:3e:26:b5:60:29:7d:d5:f1:8c:ad:5a:e3:ba:d9:b8:1e:38:98:3d:6d:50:2f:1c:e1:b7:dd:ea:27:dd:76:7e:84:e5:50:6c:b2:c4:c5:6a:79:e6:29:9c:8b:b6:5a:f6:d1:2e:e8:7b:fd:a7:8f:46:f2:5f:db:76:80:f2:92:d8:6f:94:7f:42:75:d1:c9:6c:c1:7d:23:a2:15:84:79:36:d4:94:a7:34:c6:a4:f3:14:f6:a3:9e:db:f1:bd:22:d1:18:93:e8:14:66:e3:fb:a2:11:92:4d:a2:db:b0:d1:6:aa:d1:e1:7c:84:c1:4:49:32:90:ad:b4:b0:39:20:81:5f:af:fa:76:6c:67:20:79:e7:ca:a3:d:57:25:85:14:ee:7d:90:9c:b:46:8:3:20</boolMaskData></ROI></root>"
1027,79,3,401.73,349.01,93.04,418.42,368.5,22.14,385.03,329.52,27.52,1,0,0,"<root><DATA back_x=""385.03"" back_y=""329.52"" back_z=""27.52"" front_x=""418.42"" front_y=""368.5"" front_z=""22.14"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""401.73"" mass_y=""349.01"" mass_z=""93.04"" t=""79""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>424</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>381</boundsX><boundsY>323</boundsY><boundsW>46</boundsW><boundsH>49</boundsH><boolMaskData>78:5e:bd:95:51:12:80:20:8:44:f5:fe:97:4e:4d:c6:8a:5d:84:51:e3:c7:19:7a:2d:2b:62:a5:54:23:e7:b6:38:23:44:e7:12:4e:dd:66:24:80:37:d8:ab:de:61:17:9f:6f:1f:f2:8a:6d:7f:8:bb:ec:c4:f0:35:da:6e:fc:49:ed:77:3:e7:4d:8f:79:59:54:b7:cf:b3:f:e1:70:b4:17:ff:75:a7:f6:0:a8:9d:4e:f0:af:75:1b:57:b4:39:5:88:36:f4:21:ce:79:8c:33:9e:d0:ec:4b:73:14:df:24:8e:67:98:89:ef:a0:d5:1d:95:62:58:3c:88:33:e7:25:8f:f4:8f:e2:5c:3c:62:5:b1:fa:82:f6:5a:18:96:1e:ca:53:1b:d6:ff:5a:dc:bb:a7:1a:a9:b:d2:b5:36:48:93:54:8:2e:c6:89:4c:ba:0:da:10:3:2b</boolMaskData></ROI></root>"
1028,80,3,400.7,347.7,90.12,416.79,366.44,21.0,384.62,328.96,23.13,1,1,0,"<root><DATA back_x=""384.62"" back_y=""328.96"" back_z=""23.13"" ear1_ratio=""0.63"" ear1_x=""405.62"" ear1_y=""351.92"" ear2_ratio=""0.75"" ear2_x=""402.24"" ear2_y=""362.35"" front_x=""416.79"" front_y=""366.44"" front_z=""21"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""400.7"" mass_y=""347.7"" mass_z=""90.12"" nose_ratio=""0.85"" nose_x=""417.08"" nose_y=""356.54"" t=""80""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>431</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>381</boundsX><boundsY>322</boundsY><boundsW>44</boundsW><boundsH>48</boundsH><boolMaskData>78:5e:cd:d6:c1:e:83:30:c:3:50:fa:ff:3f:4d:5b:68:a9:12:db:4d:e:20:72:d8:81:be:19:47:30:69:c7:d1:a6:f4:cf:d8:94:38:2e:75:62:a1:b5:42:d2:6:83:5b:6c:9f:7d:8f:49:77:f6:81:fb:64:63:65:b4:b5:29:ac:f6:cb:4:bf:65:fb:3:5e:47:15:fe:e:cb:16:b6:86:c4:ff:d8:cf:b6:90:ef:90:dd:4f:62:97:2c:b4:b7:fc:7:88:2c:8b:86:96:45:13:8c:b3:19:86:e1:14:a3:17:24:83:a9:5:a5:33:d6:3d:e8:f9:65:d0:38:13:9c:b1:bc:4:d8:4e:60:a0:59:d:b0:1d:b:46:94:58:48:a7:bd:4f:af:4a:98:e:bb:9c:82:a5:c6:a9:4c:72:37:68:da:5d:64:17:32:16:ff:49:38:1:72:e0:3:b</boolMaskData></ROI></root>"
1029,81,3,400.12,346.92,86.44,416.64,364.87,25.0,383.6,328.96,20.5,1,1,0,"<root><DATA back_x=""383.6"" back_y=""328.96"" back_z=""20.5"" ear1_ratio=""0.63"" ear1_x=""405.05"" ear1_y=""351.27"" ear2_ratio=""0.76"" ear2_x=""402.75"" ear2_y=""361.5"" front_x=""416.64"" front_y=""364.87"" front_z=""25"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""400.12"" mass_y=""346.92"" mass_z=""86.44"" nose_ratio=""0.92"" nose_x=""418.58"" nose_y=""357.58"" t=""81""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>440</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>381</boundsX><boundsY>322</boundsY><boundsW>45</boundsW><boundsH>45</boundsH><boolMaskData>78:5e:b5:d2:41:e:80:20:10:3:40:f9:ff:a7:5:24:4:d8:b6:d0:a8:1c:3c:e8:50:8b:ee:75:e5:95:52:b9:1e:ae:e4:68:7:67:7b:1e:5d:f1:61:ed:c7:9e:f1:6e:f7:e1:3:dd:77:79:83:37:55:96:68:fd:51:56:2c:f5:7f:38:8f:dc:bc:f4:f0:59:da:c2:65:f8:a7:a5:8b:78:da:6a:62:e1:b5:87:fc:8d:e1:8c:5a:af:45:e4:f8:45:2c:38:c2:94:63:cc:aa:13:8d:39:c3:a4:cb:57:1c:8e:16:b:b7:30:2c:ce:92:f3:fd:18:2e:b0:a9:43:ba:8a:e:38:c:f6:b0:db:68:1d:69:b9:83:9b:60:8b:35:b3:3d:ba:81:78:ae:71:67:eb:41:c3:a6:7:16:ae:3b:e1:cb:6f:58:74:2:fd</boolMaskData></ROI></root>"
1030,82,3,400.24,346.33,89.72,417.51,363.38,25.57,382.97,329.29,21.25,1,0,0,"<root><DATA back_x=""382.97"" back_y=""329.29"" back_z=""21.25"" front_x=""417.51"" front_y=""363.38"" front_z=""25.57"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""400.24"" mass_y=""346.33"" mass_z=""89.72"" t=""82""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>447</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>381</boundsX><boundsY>322</boundsY><boundsW>45</boundsW><boundsH>43</boundsH><boolMaskData>78:5e:d5:d4:c1:e:80:20:c:3:50:f8:ff:9f:76:18:11:b3:b5:65:8b:f1:20:7:f:f2:ac:75:21:b6:36:56:3f:af:b9:d5:7b:5e:9b:ad:e1:ac:1e:c1:d9:f0:69:53:55:16:de:56:79:d0:7d:15:87:75:f8:2b:2c:a3:7d:b2:c4:cd:6b:79:40:3c:fe:47:74:ed:1b:3f:d4:61:7c:72:7e:51:8b:d3:8d:30:4f:87:9a:71:8c:49:17:86:ed:3e:38:59:42:3:5e:d2:25:6c:7f:47:be:40:6f:ce:11:ae:69:5e:4:8c:84:47:a3:79:8b:e8:c8:25:e:55:a4:e:43:e1:3a:50:bb:c1:34:b2:44:63:ba:f0:b9:3f:de:c3:e0:dc:df:99:fb:f9:ab:34:c8:3b:0:e0:41:3:13</boolMaskData></ROI></root>"
1031,83,3,401.1,346.23,87.36,419.11,362.83,37.23,383.09,329.64,24.62,1,0,0,"<root><DATA back_x=""383.09"" back_y=""329.64"" back_z=""24.62"" front_x=""419.11"" front_y=""362.83"" front_z=""37.23"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""401.1"" mass_y=""346.23"" mass_z=""87.36"" t=""83""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>452</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>380</boundsX><boundsY>323</boundsY><boundsW>47</boundsW><boundsH>41</boundsH><boolMaskData>78:5e:bd:d4:51:e:c3:20:c:3:50:b8:ff:a5:4b:28:45:2d:d8:89:23:a1:f2:33:8d:bd:4:8b:a0:95:62:ab:d6:fe:21:ae:da:96:48:8d:19:d7:7d:d7:72:c1:a3:c5:fe:93:2b:81:5e:58:49:94:e3:ab:8e:2:6d:3e:18:40:d2:27:f9:3d:53:fd:36:d7:f6:41:f8:6c:fb:ac:ff:3b:4e:f0:3a:d7:38:c1:5b:d8:79:db:71:6e:14:7a:5e:41:38:3d:81:79:db:7:a9:3c:7e:c0:9f:6c:f:d2:8f:7f:33:78:a:e4:bc:80:f0:ed:2d:cf:b3:70:1:8c:72:6f:a2:2:87:a3:71:b9:1c:8c:cb:f5:20:cf:41:f:ba:a7:2f:1f:c7:81:9d:6d:f3:33:9a:f1:85:e2:e1:f1:ef:17:e4:92:3:1b</boolMaskData></ROI></root>"
1032,84,3,402.73,346.55,83.52,422.14,363.36,31.67,383.33,329.74,21.53,1,0,0,"<root><DATA back_x=""383.33"" back_y=""329.74"" back_z=""21.53"" front_x=""422.14"" front_y=""363.36"" front_z=""31.67"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""402.73"" mass_y=""346.55"" mass_z=""83.52"" t=""84""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>461</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>381</boundsX><boundsY>322</boundsY><boundsW>48</boundsW><boundsH>42</boundsH><boolMaskData>78:5e:d5:93:49:16:80:20:c:43:e9:fd:2f:6d:51:f4:41:9b:e:59:da:85:b:f8:21:9d:1c:63:86:dc:df:7e:8:27:10:8d:fe:e3:63:e2:8c:80:e4:1f:bc:6d:f0:e2:cd:94:36:bc:53:85:c1:cb:36:59:be:12:b0:fc:6a:7e:bf:68:6b:50:cd:d9:f2:55:1:ba:9c:67:54:6:96:a7:d:fe:28:70:5d:ad:8a:f0:82:fc:87:40:7c:aa:c0:82:38:ad:80:7f:8e:d1:cc:69:81:5b:8c:fd:5:e4:90:9:20:1f:b:30:ee:76:fb:cb:88:e5:c3:be:c6:5d:c2:16:31:8f:2d:12:9e:17:a0:85:ca:c:f4:ce:57:91:b:3c:1f:f:6d:be:4:f8:4c:80:f0:84:87:f8:da:a:bd:93:43:1a:c0:f3:78:cf:f3:4c:fa:2:ed:e8:3:1c</boolMaskData></ROI></root>"
1033,85,3,403.99,347.08,83.32,423.16,363.76,37.46,384.83,330.4,25.16,1,0,0,"<root><DATA back_x=""384.83"" back_y=""330.4"" back_z=""25.16"" front_x=""423.16"" front_y=""363.76"" front_z=""37.46"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""403.99"" mass_y=""347.08"" mass_z=""83.32"" t=""85""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>469</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>323</boundsY><boundsW>48</boundsW><boundsH>42</boundsH><boolMaskData>78:5e:c5:93:db:e:80:20:c:43:e5:ff:7f:da:4d:9:e1:d2:76:2c:6a:dc:83:89:d0:43:3b:a6:c7:61:55:8a:3f:f7:2b:af:4f:11:c5:6b:3f:8d:c5:4f:1:b7:7c:db:a2:c9:f7:4c:6:79:dc:c6:24:f:81:af:f5:f5:32:3b:9b:60:10:8f:3:85:93:ce:3a:a4:5b:58:80:a0:65:ff:61:c6:4a:3:51:d3:b3:81:bd:6b:f:0:48:4:ea:15:41:0:1e:8b:1:b4:95:3f:1:72:b9:2c:12:91:2f:df:45:e3:df:2:58:20:3a:39:e:e0:c9:9:7d:1e:80:84:72:40:80:d4:23:80:4f:c1:8e:42:83:10:e:48:ae:ce:cf:e9:a1:da:16:3d:50:dd:bb:b2:f5:b:90:c1:7d:b9:f4:4:46:d7:3:22</boolMaskData></ROI></root>"
1034,86,3,405.17,347.68,79.48,424.89,364.03,37.91,385.45,331.33,24.4,1,0,0,"<root><DATA back_x=""385.45"" back_y=""331.33"" back_z=""24.4"" front_x=""424.89"" front_y=""364.03"" front_z=""37.91"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""405.17"" mass_y=""347.68"" mass_z=""79.48"" t=""86""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>471</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>325</boundsY><boundsW>50</boundsW><boundsH>40</boundsH><boolMaskData>78:5e:c5:94:51:e:c0:20:8:43:e7:fd:2f:3d:50:13:9d:d2:22:86:64:fc:2c:31:3e:5a:8a:d9:f3:68:95:52:3f:81:2a:51:44:80:20:d3:88:80:b3:e:9c:cb:c:e0:68:9a:f9:fa:d9:34:9:84:3b:ff:a6:e1:12:b2:ee:a5:fc:c5:af:84:2f:92:a2:e2:cb:5c:18:bb:70:b6:a9:5c:18:93:1e:3c:e7:5d:44:4f:28:93:86:50:1d:5b:85:9a:cb:44:70:2:50:5:22:88:80:80:fe:1c:ed:c2:88:7d:9f:e5:15:27:a0:2d:b2:49:ac:22:90:fd:d0:18:62:13:c4:98:34:b3:43:fb:5f:25:ec:2b:9:e8:cf:4b:bb:7d:43:b0:fb:d7:d3:39:c5:16:e9:88:f5:5:4f:4:3:20</boolMaskData></ROI></root>"
1035,87,3,406.08,348.34,79.96,426.2,364.37,37.15,385.95,332.3,24.72,1,1,0,"<root><DATA back_x=""385.95"" back_y=""332.3"" back_z=""24.72"" ear1_ratio=""0.6"" ear1_x=""412.09"" ear1_y=""349.44"" ear2_ratio=""0.67"" ear2_x=""407.78"" ear2_y=""359.89"" front_x=""426.2"" front_y=""364.37"" front_z=""37.15"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""406.08"" mass_y=""348.34"" mass_z=""79.96"" nose_ratio=""0.92"" nose_x=""424.91"" nose_y=""359.55"" t=""87""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>477</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>326</boundsY><boundsW>51</boundsW><boundsH>39</boundsH><boolMaskData>78:5e:cd:d5:51:e:80:20:c:3:50:b8:ff:a5:25:c:15:1d:2d:db:b2:18:f9:d0:44:79:16:aa:89:a5:f4:51:e5:e4:38:d6:36:1c:d3:7b:48:1f:1e:24:c2:85:2e:62:e:ba:85:2d:e8:31:df:44:de:c2:50:42:80:8c:7e:67:b9:ef:5a:e5:4:88:a1:69:15:63:a8:20:b4:1f:8d:fe:b3:a1:45:9:bb:1a:96:64:d3:f7:da:f0:24:64:98:4a:35:e4:2d:a1:1c:42:f4:57:30:1e:42:c:8a:21:6d:43:82:d:26:9f:19:18:44:d6:6:bf:3:6a:80:ca:37:e0:b5:b2:a0:34:12:f:39:ff:88:d3:13:c0:aa:da:e5:36:69:dc:94:e9:82:e5:d2:1:30:10:3:27</boolMaskData></ROI></root>"
1036,88,3,406.87,349.1,81.2,427.3,365.34,38.77,386.44,332.86,26.83,1,1,0,"<root><DATA back_x=""386.44"" back_y=""332.86"" back_z=""26.83"" ear1_ratio=""0.6"" ear1_x=""412.54"" ear1_y=""349.95"" ear2_ratio=""0.66"" ear2_x=""408.5"" ear2_y=""360.4"" front_x=""427.3"" front_y=""365.34"" front_z=""38.77"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""406.87"" mass_y=""349.1"" mass_z=""81.2"" nose_ratio=""0.92"" nose_x=""425.62"" nose_y=""360.62"" t=""88""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>484</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>326</boundsY><boundsW>52</boundsW><boundsH>41</boundsH><boolMaskData>78:5e:cd:d6:db:a:80:20:10:4:50:f7:ff:7f:3a:6f:85:a9:33:7b:c1:20:1f:a:a2:e3:ac:cb:42:a5:54:97:b4:9b:eb:2a:7e:24:79:b9:32:4a:69:6d:79:58:27:ae:ac:c7:98:d5:20:8c:c7:7a:b:13:5a:88:a5:7f:11:b4:1a:43:d2:cf:d1:3d:3b:43:99:96:31:5a:4f:a5:ab:d5:c4:da:a7:f:c5:26:49:45:7b:a3:30:88:d8:c9:ce:22:d6:77:94:c4:cc:66:20:ea:36:11:43:11:2a:8e:45:61:43:a2:4e:23:18:45:82:c8:a1:3e:50:a8:c2:50:d4:71:84:26:89:5:1:c3:8:6f:42:d9:70:d2:ec:13:9f:5f:ed:25:8c:8:54:b5:79:2c:d3:ef:c3:5:77:b4:3:3c</boolMaskData></ROI></root>"
1037,89,3,407.56,349.98,80.2,428.44,366.33,47.88,386.69,333.63,26.16,1,0,0,"<root><DATA back_x=""386.69"" back_y=""333.63"" back_z=""26.16"" ear1_ratio=""0.6"" ear1_x=""413.69"" ear1_y=""351.03"" ear2_ratio=""0.67"" ear2_x=""409.8"" ear2_y=""361.5"" front_x=""428.44"" front_y=""366.33"" front_z=""47.88"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""407.56"" mass_y=""349.98"" mass_z=""80.2"" t=""89""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>493</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>383</boundsX><boundsY>328</boundsY><boundsW>51</boundsW><boundsH>40</boundsH><boolMaskData>78:5e:d5:d5:51:e:80:20:c:3:50:b8:ff:a5:cd:50:4:dd:5a:d8:22:26:f0:63:a2:3c:3b:6:c6:94:64:e4:5c:2e:8e:91:65:38:e6:97:10:2f:ba:84:27:e8:26:73:a8:9b:3e:5b:dc:9b:4c:74:41:91:b1:d1:64:89:31:62:96:e4:d4:cd:ef:f3:c6:a7:47:57:f7:97:19:9e:1e:5d:9a:dc:e1:e5:d9:86:b3:1d:d:eb:2:58:4f:80:b0:66:83:14:b6:41:90:10:14:30:84:c0:a0:88:b1:3e:b8:f6:1e:d4:6e:96:f4:a5:a1:d5:5:82:f6:24:52:b5:ee:38:5a:4b:fb:49:3f:d:9c:6f:3c:10:79:de:3e:0:5f:fa:3:40</boolMaskData></ROI></root>"
